법정동코드	법정동명	폐지여부
4785025026	칠곡군 왜관읍 금산리	존재
4785025027	칠곡군 왜관읍 낙산리	존재
4785025028	칠곡군 왜관읍 금남리	존재
4785025029	칠곡군 왜관읍 아곡리	존재
4785025300	칠곡군 북삼읍	존재
4785025321	칠곡군 북삼읍 율리	존재
4785025322	칠곡군 북삼읍 어로리	존재
4785025323	칠곡군 북삼읍 보손리	존재
4785025324	칠곡군 북삼읍 숭오리	존재
4785025325	칠곡군 북삼읍 인평리	존재
4785025326	칠곡군 북삼읍 오평리	존재
4785025600	칠곡군 석적읍	존재
4785025621	칠곡군 석적읍 성곡리	존재
4785025622	칠곡군 석적읍 중리	존재
4785025623	칠곡군 석적읍 남율리	존재
4785025624	칠곡군 석적읍 포남리	존재
4785025625	칠곡군 석적읍 중지리	존재
4785025626	칠곡군 석적읍 반계리	존재
4785025627	칠곡군 석적읍 망정리	존재
4785025628	칠곡군 석적읍 도개리	존재
4785031000	칠곡군 지천면	존재
4785031021	칠곡군 지천면 신동	폐지
4785031022	칠곡군 지천면 송정동	폐지
4785031023	칠곡군 지천면 금호동	폐지
4785031024	칠곡군 지천면 연화동	폐지
4785031025	칠곡군 지천면 달서동	폐지
4785031026	칠곡군 지천면 백운동	폐지
4785031027	칠곡군 지천면 창평동	폐지
4785031028	칠곡군 지천면 심천동	폐지
4785031029	칠곡군 지천면 덕산동	폐지
4785031030	칠곡군 지천면 영오동	폐지
4785031031	칠곡군 지천면 오산동	폐지
4785031032	칠곡군 지천면 용산동	폐지
4785031033	칠곡군 지천면 연호동	폐지
4785031034	칠곡군 지천면 낙산동	폐지
4785031035	칠곡군 지천면 황학동	폐지
4785031036	칠곡군 지천면 신리	존재
4785031037	칠곡군 지천면 송정리	존재
4785031038	칠곡군 지천면 금호리	존재
4785031039	칠곡군 지천면 연화리	존재
4785031040	칠곡군 지천면 달서리	존재
4785031041	칠곡군 지천면 백운리	존재
4785031042	칠곡군 지천면 창평리	존재
4785031043	칠곡군 지천면 심천리	존재
4785031044	칠곡군 지천면 덕산리	존재
4785031045	칠곡군 지천면 영오리	존재
4785031046	칠곡군 지천면 오산리	존재
4785031047	칠곡군 지천면 용산리	존재
4785031048	칠곡군 지천면 연호리	존재
4785031049	칠곡군 지천면 낙산리	존재
4785031050	칠곡군 지천면 황학리	존재
4785032000	칠곡군 동명면	존재
4785032021	칠곡군 동명면 금암동	폐지
4785032022	칠곡군 동명면 송산동	폐지
4785032023	칠곡군 동명면 가천동	폐지
4785032024	칠곡군 동명면 학명동	폐지
4785032025	칠곡군 동명면 남원동	폐지
4785032026	칠곡군 동명면 득명동	폐지
4785032027	칠곡군 동명면 기성동	폐지
4785032028	칠곡군 동명면 구덕동	폐지
4785032029	칠곡군 동명면 봉암동	폐지
4785032030	칠곡군 동명면 금암리	존재
4785032031	칠곡군 동명면 송산리	존재
4785032032	칠곡군 동명면 가천리	존재
4785032033	칠곡군 동명면 학명리	존재
4785032034	칠곡군 동명면 남원리	존재
4785032035	칠곡군 동명면 득명리	존재
4785032036	칠곡군 동명면 기성리	존재
4785032037	칠곡군 동명면 구덕리	존재
4785032038	칠곡군 동명면 봉암리	존재
4785033000	칠곡군 가산면	존재
4785033021	칠곡군 가산면 다부동	폐지
4785033022	칠곡군 가산면 금화동	폐지
4785033023	칠곡군 가산면 가산동	폐지
4785033024	칠곡군 가산면 응추동	폐지
4785033025	칠곡군 가산면 용수동	폐지
4785033026	칠곡군 가산면 천평동	폐지
4785033027	칠곡군 가산면 하판동	폐지
4785033028	칠곡군 가산면 심곡동	폐지
4785033029	칠곡군 가산면 신장동	폐지
4785033030	칠곡군 가산면 학하동	폐지
4785033031	칠곡군 가산면 학상동	폐지
4785033032	칠곡군 가산면 학산동	폐지
4785033033	칠곡군 가산면 석우동	폐지
4785033034	칠곡군 가산면 다부리	존재
4785033035	칠곡군 가산면 금화리	존재
4785033036	칠곡군 가산면 가산리	존재
4785033037	칠곡군 가산면 응추리	존재
4785033038	칠곡군 가산면 용수리	존재
4785033039	칠곡군 가산면 천평리	존재
4785033040	칠곡군 가산면 하판리	폐지
4785033041	칠곡군 가산면 심곡리	존재
4785033042	칠곡군 가산면 신장리	폐지
4785033043	칠곡군 가산면 학하리	존재
4785033044	칠곡군 가산면 학상리	존재
4785033045	칠곡군 가산면 학산리	존재
4785033046	칠곡군 가산면 석우리	존재
4785033047	칠곡군 가산면 송학리	존재
4785034000	칠곡군 석적면	폐지
4785034001	칠곡군 석적면 아곡동	폐지
4785034002	칠곡군 석적면 황학동	폐지
4785034021	칠곡군 석적면 성곡동	폐지
4785034022	칠곡군 석적면 중동	폐지
4785034023	칠곡군 석적면 남율동	폐지
4785034024	칠곡군 석적면 포남동	폐지
4785034025	칠곡군 석적면 중지동	폐지
4785034026	칠곡군 석적면 반계동	폐지
4785034027	칠곡군 석적면 망정동	폐지
4785034028	칠곡군 석적면 도개동	폐지
4785034029	칠곡군 석적면 성곡리	폐지
4785034030	칠곡군 석적면 중리	폐지
4785034031	칠곡군 석적면 남율리	폐지
4785034032	칠곡군 석적면 포남리	폐지
4785034033	칠곡군 석적면 중지리	폐지
4785034034	칠곡군 석적면 반계리	폐지
4785034035	칠곡군 석적면 망정리	폐지
4785034036	칠곡군 석적면 도개리	폐지
4785035000	칠곡군 북삼면	폐지
4785035001	칠곡군 북삼면 오태동	폐지
4785035002	칠곡군 북삼면 낙계동	폐지
4785035021	칠곡군 북삼면 율동	폐지
4785035022	칠곡군 북삼면 어로동	폐지
4785035023	칠곡군 북삼면 보손동	폐지
4785035024	칠곡군 북삼면 숭오동	폐지
4785035025	칠곡군 북삼면 인평동	폐지
4785035026	칠곡군 북삼면 오평동	폐지
4785035027	칠곡군 북삼면 율리	폐지
4785035028	칠곡군 북삼면 어로리	폐지
4785035029	칠곡군 북삼면 보손리	폐지
4785035030	칠곡군 북삼면 숭오리	폐지
4785035031	칠곡군 북삼면 인평리	폐지
4785035032	칠곡군 북삼면 오평리	폐지
4785036000	칠곡군 약목면	존재
4785036001	칠곡군 약목면 죽전동	폐지
4785036002	칠곡군 약목면 평복동	폐지
4785036003	칠곡군 약목면 영동동	폐지
4785036004	칠곡군 약목면 행정동	폐지
4785036005	칠곡군 약목면 봉산동	폐지
4785036006	칠곡군 약목면 각산동	폐지
4785036007	칠곡군 약목면 노석동	폐지
4785036021	칠곡군 약목면 복성동	폐지
4785036022	칠곡군 약목면 동안동	폐지
4785036023	칠곡군 약목면 남계동	폐지
4785036024	칠곡군 약목면 교동	폐지
4785036025	칠곡군 약목면 덕산동	폐지
4785036026	칠곡군 약목면 무림동	폐지
4785036027	칠곡군 약목면 관호동	폐지
4785036028	칠곡군 약목면 복성리	존재
4785036029	칠곡군 약목면 동안리	존재
4785036030	칠곡군 약목면 남계리	존재
4785036031	칠곡군 약목면 교리	존재
4785036032	칠곡군 약목면 덕산리	존재
4785036033	칠곡군 약목면 무림리	존재
4785036034	칠곡군 약목면 관호리	존재
4785037000	칠곡군 기산면	존재
4785037021	칠곡군 기산면 죽전동	폐지
4785037022	칠곡군 기산면 평복동	폐지
4785037023	칠곡군 기산면 영동	폐지
4785037024	칠곡군 기산면 행정동	폐지
4785037025	칠곡군 기산면 봉산동	폐지
4785037026	칠곡군 기산면 각산동	폐지
4785037027	칠곡군 기산면 노석동	폐지
4785037028	칠곡군 기산면 죽전리	존재
4785037029	칠곡군 기산면 평복리	존재
4785037030	칠곡군 기산면 영리	존재
4785037031	칠곡군 기산면 행정리	존재
4785037032	칠곡군 기산면 봉산리	존재
4785037033	칠곡군 기산면 각산리	존재
4785037034	칠곡군 기산면 노석리	존재
4786000000	금릉군	폐지
4786031000	금릉군 농소면	폐지
4786031001	금릉군 농소면 덕곡동	폐지
4786031021	금릉군 농소면 입석동	폐지
4786031022	금릉군 농소면 신촌동	폐지
4786031023	금릉군 농소면 월곡동	폐지
4786031024	금릉군 농소면 용암동	폐지
4786031025	금릉군 농소면 봉곡동	폐지
4786031026	금릉군 농소면 연명동	폐지
4786031027	금릉군 농소면 노곡동	폐지
4786031028	금릉군 농소면 입석리	폐지
4786031029	금릉군 농소면 신촌리	폐지
4786031030	금릉군 농소면 월곡리	폐지
4786031031	금릉군 농소면 용암리	폐지
4786031032	금릉군 농소면 봉곡리	폐지
4786031033	금릉군 농소면 연명리	폐지
4786031034	금릉군 농소면 노곡리	폐지
4786032000	금릉군 남면	폐지
4786032021	금릉군 남면 옥산동	폐지
4786032022	금릉군 남면 운곡동	폐지
4786032023	금릉군 남면 송곡동	폐지
4786032024	금릉군 남면 월명동	폐지
4786032025	금릉군 남면 부상동	폐지
4786032026	금릉군 남면 오봉동	폐지
4786032027	금릉군 남면 봉천동	폐지
4786032028	금릉군 남면 초곡동	폐지
4786032029	금릉군 남면 용전동	폐지
4786032030	금릉군 남면 운남동	폐지
4786032031	금릉군 남면 옥산리	폐지
4786032032	금릉군 남면 운곡리	폐지
4786032033	금릉군 남면 송곡리	폐지
4786032034	금릉군 남면 월명리	폐지
4786032035	금릉군 남면 부상리	폐지
4786032036	금릉군 남면 오봉리	폐지
4786032037	금릉군 남면 봉천리	폐지
4786032038	금릉군 남면 초곡리	폐지
4786032039	금릉군 남면 용전리	폐지
4786032040	금릉군 남면 운남리	폐지
4786033000	금릉군 아포면	폐지
4786033021	금릉군 아포면 인동	폐지
4786033022	금릉군 아포면 의동	폐지
4786033023	금릉군 아포면 예동	폐지
4786033024	금릉군 아포면 지동	폐지
4786033025	금릉군 아포면 대신동	폐지
4786033026	금릉군 아포면 봉산동	폐지
4786033027	금릉군 아포면 제석동	폐지
4786033028	금릉군 아포면 국사동	폐지
4786033029	금릉군 아포면 송천동	폐지
4786033030	금릉군 아포면 대성동	폐지
4786033031	금릉군 아포면 인리	폐지
4786033032	금릉군 아포면 의리	폐지
4786033033	금릉군 아포면 예리	폐지
4786033034	금릉군 아포면 지리	폐지
4786033035	금릉군 아포면 대신리	폐지
4786033036	금릉군 아포면 봉산리	폐지
4786033037	금릉군 아포면 제석리	폐지
4786033038	금릉군 아포면 국사리	폐지
4786033039	금릉군 아포면 송천리	폐지
4786033040	금릉군 아포면 대성리	폐지
4786034000	금릉군 개령면	폐지
4786034001	금릉군 개령면 대광동	폐지
4786034021	금릉군 개령면 황계동	폐지
4786034022	금릉군 개령면 신룡동	폐지
4786034023	금릉군 개령면 덕촌동	폐지
4786034024	금릉군 개령면 서부동	폐지
4786034025	금릉군 개령면 동부동	폐지
4786034026	금릉군 개령면 양천동	폐지
4786034027	금릉군 개령면 광천동	폐지
4786034028	금릉군 개령면 남전동	폐지
4786034029	금릉군 개령면 황계리	폐지
4786034030	금릉군 개령면 신룡리	폐지
4786034031	금릉군 개령면 덕촌리	폐지
4786034032	금릉군 개령면 서부리	폐지
4786034033	금릉군 개령면 동부리	폐지
4786034034	금릉군 개령면 양천리	폐지
4786034035	금릉군 개령면 광천리	폐지
4786034036	금릉군 개령면 남전리	폐지
4786035000	금릉군 감문면	폐지
4786035001	금릉군 감문면 소재동	폐지
4786035002	금릉군 감문면 봉남동	폐지
4786035021	금릉군 감문면 보광동	폐지
4786035022	금릉군 감문면 금라동	폐지
4786035023	금릉군 감문면 구야동	폐지
4786035024	금릉군 감문면 은림동	폐지
4786035025	금릉군 감문면 도명동	폐지
4786035026	금릉군 감문면 문무동	폐지
4786035027	금릉군 감문면 남곡동	폐지
4786035028	금릉군 감문면 송북동	폐지
4786035029	금릉군 감문면 금곡동	폐지
4786035030	금릉군 감문면 삼성동	폐지
4786035031	금릉군 감문면 광덕동	폐지
4786035032	금릉군 감문면 덕남동	폐지
4786035033	금릉군 감문면 태촌동	폐지
4786035034	금릉군 감문면 성촌동	폐지
4786035035	금릉군 감문면 대양동	폐지
4786035036	금릉군 감문면 보광리	폐지
4786035037	금릉군 감문면 금라리	폐지
4786035038	금릉군 감문면 구야리	폐지
4786035039	금릉군 감문면 은림리	폐지
4786035040	금릉군 감문면 도명리	폐지
4786035041	금릉군 감문면 문무리	폐지
4786035042	금릉군 감문면 남곡리	폐지
4786035043	금릉군 감문면 송북리	폐지
4786035044	금릉군 감문면 금곡리	폐지
4786035045	금릉군 감문면 삼성리	폐지
4786035046	금릉군 감문면 광덕리	폐지
4786035047	금릉군 감문면 덕남리	폐지
4786035048	금릉군 감문면 태촌리	폐지
4786035049	금릉군 감문면 성촌리	폐지
4786035050	금릉군 감문면 대양리	폐지
4786036000	금릉군 어모면	폐지
4786036001	금릉군 어모면 응명동	폐지
4786036021	금릉군 어모면 중왕동	폐지
4786036022	금릉군 어모면 옥율동	폐지
4786036023	금릉군 어모면 남산동	폐지
4786036024	금릉군 어모면 다남동	폐지
4786036025	금릉군 어모면 군자동	폐지
4786036026	금릉군 어모면 덕마동	폐지
4786036027	금릉군 어모면 구례동	폐지
4786036028	금릉군 어모면 옥계동	폐지
4786036029	금릉군 어모면 능치동	폐지
4786036030	금릉군 어모면 도암동	폐지
4786036031	금릉군 어모면 은기동	폐지
4786036032	금릉군 어모면 동좌동	폐지
4786036033	금릉군 어모면 중왕리	폐지
4786036034	금릉군 어모면 옥율리	폐지
4786036035	금릉군 어모면 남산리	폐지
4786036036	금릉군 어모면 다남리	폐지
4786036037	금릉군 어모면 군자리	폐지
4786036038	금릉군 어모면 덕마리	폐지
4786036039	금릉군 어모면 구례리	폐지
4786036040	금릉군 어모면 옥계리	폐지
4786036041	금릉군 어모면 능치리	폐지
4786036042	금릉군 어모면 도암리	폐지
4786036043	금릉군 어모면 은기리	폐지
4786036044	금릉군 어모면 동좌리	폐지
4786037000	금릉군 봉산면	폐지
4786037001	금릉군 봉산면 양천동	폐지
4786037002	금릉군 봉산면 복전동	폐지
4786037021	금릉군 봉산면 신동	폐지
4786037022	금릉군 봉산면 인의동	폐지
4786037023	금릉군 봉산면 예지동	폐지
4786037024	금릉군 봉산면 덕천동	폐지
4786037025	금릉군 봉산면 태화동	폐지
4786037026	금릉군 봉산면 상금동	폐지
4786037027	금릉군 봉산면 신암동	폐지
4786037028	금릉군 봉산면 광천동	폐지
4786037029	금릉군 봉산면 신리	폐지
4786037030	금릉군 봉산면 인의리	폐지
4786037031	금릉군 봉산면 예지리	폐지
4786037032	금릉군 봉산면 덕천리	폐지
4786037033	금릉군 봉산면 태화리	폐지
4786037034	금릉군 봉산면 상금리	폐지
4786037035	금릉군 봉산면 신암리	폐지
4786037036	금릉군 봉산면 광천리	폐지
4786038000	금릉군 대항면	폐지
4786038021	금릉군 대항면 향천동	폐지
4786038022	금릉군 대항면 운수동	폐지
4786038023	금릉군 대항면 주례동	폐지
4786038024	금릉군 대항면 대성동	폐지
4786038025	금릉군 대항면 덕전동	폐지
4786038026	금릉군 대항면 대룡동	폐지
4786038027	금릉군 대항면 복전동	폐지
4786038028	금릉군 대항면 향천리	폐지
4786038029	금릉군 대항면 운수리	폐지
4786038030	금릉군 대항면 주례리	폐지
4786038031	금릉군 대항면 대성리	폐지
4786038032	금릉군 대항면 덕전리	폐지
4786038033	금릉군 대항면 대룡리	폐지
4786038034	금릉군 대항면 복전리	폐지
4786039000	금릉군 감천면	폐지
4786039001	금릉군 감천면 양천동	폐지
4786039021	금릉군 감천면 용호동	폐지
4786039022	금릉군 감천면 무안동	폐지
4786039023	금릉군 감천면 도평동	폐지
4786039024	금릉군 감천면 광기동	폐지
4786039025	금릉군 감천면 금송동	폐지
4786039026	금릉군 감천면 용호리	폐지
4786039027	금릉군 감천면 무안리	폐지
4786039028	금릉군 감천면 도평리	폐지
4786039029	금릉군 감천면 광기리	폐지
4786039030	금릉군 감천면 금송리	폐지
4786040000	금릉군 조마면	폐지
4786040021	금릉군 조마면 신안동	폐지
4786040022	금릉군 조마면 장암동	폐지
4786040023	금릉군 조마면 강곡동	폐지
4786040024	금릉군 조마면 신곡동	폐지
4786040025	금릉군 조마면 삼산동	폐지
4786040026	금릉군 조마면 신왕동	폐지
4786040027	금릉군 조마면 대방동	폐지
4786040028	금릉군 조마면 신안리	폐지
4786040029	금릉군 조마면 장암리	폐지
4786040030	금릉군 조마면 강곡리	폐지
4786040031	금릉군 조마면 신곡리	폐지
4786040032	금릉군 조마면 삼산리	폐지
4786040033	금릉군 조마면 신왕리	폐지
4786040034	금릉군 조마면 대방리	폐지
4786041000	금릉군 구성면	폐지
4786041001	금릉군 구성면 하원리	폐지
4786041002	금릉군 구성면 하강동	폐지
4786041003	금릉군 구성면 양각동	폐지
4786041004	금릉군 구성면 흥평동	폐지
4786041005	금릉군 구성면 송죽동	폐지
4786041006	금릉군 구성면 광명동	폐지
4786041007	금릉군 구성면 금평동	폐지
4786041021	금릉군 구성면 하강리	폐지
4786041022	금릉군 구성면 양각리	폐지
4786041023	금릉군 구성면 흥평리	폐지
4786041024	금릉군 구성면 송죽리	폐지
4786041025	금릉군 구성면 광명리	폐지
4786041026	금릉군 구성면 금평리	폐지
4786041027	금릉군 구성면 구미리	폐지
4786041028	금릉군 구성면 임평리	폐지
4786041029	금릉군 구성면 임천리	폐지
4786041030	금릉군 구성면 월계리	폐지
4786041031	금릉군 구성면 마산리	폐지
4786041032	금릉군 구성면 작내리	폐지
4786041033	금릉군 구성면 용호리	폐지
4786041034	금릉군 구성면 상거리	폐지
4786041035	금릉군 구성면 상원리	폐지
4786041036	금릉군 구성면 미평리	폐지
4786041037	금릉군 구성면 상좌원리	폐지
4786042000	금릉군 지례면	폐지
4786042021	금릉군 지례면 교리	폐지
4786042022	금릉군 지례면 상부리	폐지
4786042023	금릉군 지례면 대율리	폐지
4786042024	금릉군 지례면 거물리	폐지
4786042025	금릉군 지례면 도곡리	폐지
4786042026	금릉군 지례면 관덕리	폐지
4786042027	금릉군 지례면 신평리	폐지
4786042028	금릉군 지례면 이전리	폐지
4786042029	금릉군 지례면 울곡리	폐지
4786042030	금릉군 지례면 여배리	폐지
4786043000	금릉군 부항면	폐지
4786043021	금릉군 부항면 신옥리	폐지
4786043022	금릉군 부항면 유촌리	폐지
4786043023	금릉군 부항면 지좌리	폐지
4786043024	금릉군 부항면 사등리	폐지
4786043025	금릉군 부항면 월곡리	폐지
4786043026	금릉군 부항면 어전리	폐지
4786043027	금릉군 부항면 하대리	폐지
4786043028	금릉군 부항면 해인리	폐지
4786043029	금릉군 부항면 대야리	폐지
4786043030	금릉군 부항면 파천리	폐지
4786043031	금릉군 부항면 안간리	폐지
4786043032	금릉군 부항면 두산리	폐지
4786043033	금릉군 부항면 희곡리	폐지
4786044000	금릉군 대덕면	폐지
4786044021	금릉군 대덕면 연화리	폐지
4786044022	금릉군 대덕면 덕산리	폐지
4786044023	금릉군 대덕면 외감리	폐지
4786044024	금릉군 대덕면 내감리	폐지
4786044025	금릉군 대덕면 가례리	폐지
4786044026	금릉군 대덕면 조룡리	폐지
4786044027	금릉군 대덕면 추량리	폐지
4786044028	금릉군 대덕면 관기리	폐지
4786044029	금릉군 대덕면 화전리	폐지
4786044030	금릉군 대덕면 문의리	폐지
4786044031	금릉군 대덕면 대리	폐지
4786044032	금릉군 대덕면 중산리	폐지
4786045000	금릉군 증산면	폐지
4786045021	금릉군 증산면 황항리	폐지
4786045022	금릉군 증산면 부항리	폐지
4786045023	금릉군 증산면 동안리	폐지
4786045024	금릉군 증산면 황정리	폐지
4786045025	금릉군 증산면 평촌리	폐지
4786045026	금릉군 증산면 수도리	폐지
4786045027	금릉군 증산면 유성리	폐지
4786045028	금릉군 증산면 금곡리	폐지
4786045029	금릉군 증산면 장전리	폐지
4786045030	금릉군 증산면 황점리	폐지
4787000000	선산군	폐지
4787001000	선산군 구미읍	폐지
4787001001	선산군 구미읍 원평동	폐지
4787001002	선산군 구미읍 지산동	폐지
4787001003	선산군 구미읍 도량동	폐지
4787001004	선산군 구미읍 봉곡동	폐지
4787001005	선산군 구미읍 부곡동	폐지
4787001006	선산군 구미읍 선기동	폐지
4787001007	선산군 구미읍 수점동	폐지
4787001008	선산군 구미읍 남통동	폐지
4787001009	선산군 구미읍 형곡동	폐지
4787001010	선산군 구미읍 송정동	폐지
4787001011	선산군 구미읍 신평동	폐지
4787001012	선산군 구미읍 비산동	폐지
4787001013	선산군 구미읍 신부동	폐지
4787001014	선산군 구미읍 광평동	폐지
4787001015	선산군 구미읍 사곡동	폐지
4787001016	선산군 구미읍 상모동	폐지
4787001017	선산군 구미읍 임은동	폐지
4787001018	선산군 구미읍 옥계동	폐지
4787003000	선산군 선산면	폐지
4787003001	선산군 선산면 완전동	폐지
4787003002	선산군 선산면 동부동	폐지
4787003003	선산군 선산면 노상동	폐지
4787003004	선산군 선산면 이문동	폐지
4787003005	선산군 선산면 죽장동	폐지
4787003006	선산군 선산면 봉곡동	폐지
4787003007	선산군 선산면 포상동	폐지
4787003008	선산군 선산면 소재동	폐지
4787003009	선산군 선산면 내고동	폐지
4787003010	선산군 선산면 북산동	폐지
4787003011	선산군 선산면 습례동	폐지
4787003012	선산군 선산면 봉남동	폐지
4787003013	선산군 선산면 교동	폐지
4787003014	선산군 선산면 화조동	폐지
4787003015	선산군 선산면 원동	폐지
4787003016	선산군 선산면 독동동	폐지
4787003017	선산군 선산면 생곡동	폐지
4787003018	선산군 선산면 신기동	폐지
4787003500	선산군 구미면	폐지
4787003501	선산군 구미면 원평동	폐지
4787003502	선산군 구미면 지산동	폐지
4787003503	선산군 구미면 도량동	폐지
4787003504	선산군 구미면 연곡동	폐지
4787003505	선산군 구미면 부곡동	폐지
4787003506	선산군 구미면 선기동	폐지
4787003507	선산군 구미면 수점동	폐지
4787003508	선산군 구미면 남통동	폐지
4787003509	선산군 구미면 형곡동	폐지
4787003510	선산군 구미면 송정동	폐지
4787003511	선산군 구미면 신평동	폐지
4787003512	선산군 구미면 비산동	폐지
4787003513	선산군 구미면 신부동	폐지
4787003514	선산군 구미면 광명동	폐지
4787003515	선산군 구미면 사곡동	폐지
4787003516	선산군 구미면 상모동	폐지
4787003517	선산군 구미면 임은동	폐지
4787003518	선산군 구미면 옥계동	폐지
4787011000	선산군 선산읍	폐지
4787011021	선산군 선산읍 완전동	폐지
4787011022	선산군 선산읍 동부동	폐지
4787011023	선산군 선산읍 노상동	폐지
4787011024	선산군 선산읍 이문동	폐지
4787011025	선산군 선산읍 죽장동	폐지
4787011026	선산군 선산읍 내고동	폐지
4787011027	선산군 선산읍 북산동	폐지
4787011028	선산군 선산읍 습례동	폐지
4787011029	선산군 선산읍 교동	폐지
4787011030	선산군 선산읍 화조동	폐지
4787011031	선산군 선산읍 원동	폐지
4787011032	선산군 선산읍 독동동	폐지
4787011033	선산군 선산읍 생곡동	폐지
4787011034	선산군 선산읍 신기동	폐지
4787011035	선산군 선산읍 봉곡동	폐지
4787011036	선산군 선산읍 포상동	폐지
4787011037	선산군 선산읍 소재동	폐지
4787011038	선산군 선산읍 봉남동	폐지
4787011039	선산군 선산읍 완전리	폐지
4787011040	선산군 선산읍 동부리	폐지
4787011041	선산군 선산읍 노상리	폐지
4787011042	선산군 선산읍 이문리	폐지
4787011043	선산군 선산읍 죽장리	폐지
4787011044	선산군 선산읍 내고리	폐지
4787011045	선산군 선산읍 북산리	폐지
4787011046	선산군 선산읍 습례리	폐지
4787011047	선산군 선산읍 교리	폐지
4787011048	선산군 선산읍 화조리	폐지
4787011049	선산군 선산읍 원리	폐지
4787011050	선산군 선산읍 독동리	폐지
4787011051	선산군 선산읍 생곡리	폐지
4787011052	선산군 선산읍 신기리	폐지
4787011053	선산군 선산읍 봉곡리	폐지
4787011054	선산군 선산읍 포상리	폐지
4787011055	선산군 선산읍 소재리	폐지
4787011056	선산군 선산읍 봉남리	폐지
4787031000	선산군 무을면	폐지
4787031021	선산군 무을면 송삼동	폐지
4787031022	선산군 무을면 무수동	폐지
4787031023	선산군 무을면 오가동	폐지
4787031024	선산군 무을면 상송동	폐지
4787031025	선산군 무을면 안곡동	폐지
4787031026	선산군 무을면 무등동	폐지
4787031027	선산군 무을면 원동	폐지
4787031028	선산군 무을면 백자동	폐지
4787031029	선산군 무을면 웅곡동	폐지
4787031030	선산군 무을면 무이동	폐지
4787031031	선산군 무을면 송삼리	폐지
4787031032	선산군 무을면 무수리	폐지
4787031033	선산군 무을면 오가리	폐지
4787031034	선산군 무을면 상송리	폐지
4787031035	선산군 무을면 안곡리	폐지
4787031036	선산군 무을면 무등리	폐지
4787031037	선산군 무을면 원리	폐지
4787031038	선산군 무을면 백자리	폐지
4787031039	선산군 무을면 웅곡리	폐지
4787031040	선산군 무을면 무이리	폐지
4787032000	선산군 옥성면	폐지
4787032001	선산군 옥성면 봉곡동	폐지
4787032002	선산군 옥성면 포상동	폐지
4787032021	선산군 옥성면 초곡동	폐지
4787032022	선산군 옥성면 농소동	폐지
4787032023	선산군 옥성면 주아동	폐지
4787032024	선산군 옥성면 구봉동	폐지
4787032025	선산군 옥성면 옥관동	폐지
4787032026	선산군 옥성면 산촌동	폐지
4787032027	선산군 옥성면 태봉동	폐지
4787032028	선산군 옥성면 죽원동	폐지
4787032029	선산군 옥성면 덕촌동	폐지
4787032030	선산군 옥성면 초곡리	폐지
4787032031	선산군 옥성면 농소리	폐지
4787032032	선산군 옥성면 주아리	폐지
4787032033	선산군 옥성면 구봉리	폐지
4787032034	선산군 옥성면 옥관리	폐지
4787032035	선산군 옥성면 산촌리	폐지
4787032036	선산군 옥성면 태봉리	폐지
4787032037	선산군 옥성면 죽원리	폐지
4787032038	선산군 옥성면 덕촌리	폐지
4787032039	선산군 옥성면 대원리	폐지
4787033000	선산군 도개면	폐지
4787033001	선산군 도개면 청산동	폐지
4787033021	선산군 도개면 가산동	폐지
4787033022	선산군 도개면 동산동	폐지
4787033023	선산군 도개면 월림동	폐지
4787033024	선산군 도개면 신곡동	폐지
4787033025	선산군 도개면 궁기동	폐지
4787033026	선산군 도개면 신림동	폐지
4787033027	선산군 도개면 도개동	폐지
4787033028	선산군 도개면 다곡동	폐지
4787033029	선산군 도개면 용산동	폐지
4787033030	선산군 도개면 가산리	폐지
4787033031	선산군 도개면 동산리	폐지
4787033032	선산군 도개면 월림리	폐지
4787033033	선산군 도개면 신곡리	폐지
4787033034	선산군 도개면 궁기리	폐지
4787033035	선산군 도개면 신림리	폐지
4787033036	선산군 도개면 도개리	폐지
4787033037	선산군 도개면 다곡리	폐지
4787033038	선산군 도개면 용산리	폐지
4787034000	선산군 해평면	폐지
4787034021	선산군 해평면 낙성동	폐지
4787034022	선산군 해평면 해평동	폐지
4787034023	선산군 해평면 오상동	폐지
4787034024	선산군 해평면 문량동	폐지
4787034025	선산군 해평면 괴곡동	폐지
4787034026	선산군 해평면 금산동	폐지
4787034027	선산군 해평면 도문동	폐지
4787034028	선산군 해평면 월호동	폐지
4787034029	선산군 해평면 금호동	폐지
4787034030	선산군 해평면 창림동	폐지
4787034031	선산군 해평면 송곡동	폐지
4787034032	선산군 해평면 산양동	폐지
4787034033	선산군 해평면 월곡동	폐지
4787034034	선산군 해평면 낙산동	폐지
4787034035	선산군 해평면 낙성리	폐지
4787034036	선산군 해평면 해평리	폐지
4787034037	선산군 해평면 오상리	폐지
4787034038	선산군 해평면 문량리	폐지
4787034039	선산군 해평면 괴곡리	폐지
4787034040	선산군 해평면 금산리	폐지
4787034041	선산군 해평면 도문리	폐지
4787034042	선산군 해평면 월호리	폐지
4787034043	선산군 해평면 금호리	폐지
4787034044	선산군 해평면 창림리	폐지
4787034045	선산군 해평면 송곡리	폐지
4787034046	선산군 해평면 산양리	폐지
4787034047	선산군 해평면 월곡리	폐지
4787034048	선산군 해평면 낙산리	폐지
4787034049	선산군 해평면 일선리	폐지
4787035000	선산군 산동면	폐지
4787035001	선산군 산동면 도산동	폐지
4787035021	선산군 산동면 동곡동	폐지
4787035022	선산군 산동면 도중동	폐지
4787035023	선산군 산동면 적림동	폐지
